2016/6/9,212.08,73672890,211.51,212.22,211.19
2016/6/10,210.07,113245800,210.46,210.86,209.43
2016/6/13,208.4492,117376300,209.36,210.37,208.35
2016/6/14,208.04,124789100,208,208.74,206.9199
2016/6/15,207.75,108745400,208.54,209.36,207.53
2016/6/16,208.37,149194500,206.73,208.57,205.59
2016/6/17,206.52,116531100,207.17,207.2,205.75
2016/6/20,207.85,81546570,208.82,209.61,207.75
2016/6/21,208.44,72259730,208.3,208.92,207.78
2016/6/22,208.1,94503660,208.65,209.5,207.93
2016/6/23,210.81,99651290,209.81,210.87,209.27
2016/6/24,203.13,332774500,203.63,210.8463,202.72
2016/6/27,199.6,247488400,201.59,201.6,198.65
2016/6/28,203.1997,158940500,201.48,203.23,201.12
2016/6/29,206.66,136758800,204.84,206.93,204.72
2016/6/30,209.475,163408900,207.21,209.54,206.56
2016/7/1,209.9208,105955800,209.36,210.49,209.29
2016/7/5,208.41,109446800,208.95,209.08,207.71
2016/7/6,209.66,95760950,207.83,209.8,207.06
2016/7/7,209.526,85409500,209.87,210.6495,208.63
2016/7/8,212.65,133850900,211.05,212.94,210.7785
2016/7/11,213.4,73418870,213.19,214.07,212.95
2016/7/12,214.95,100654900,214.53,215.3,213.4308
2016/7/13,214.92,87173840,215.44,215.45,214.35
2016/7/14,216.12,90720450,216.4,216.67,215.66
2016/7/15,215.83,103992200,216.78,217.0125,215.308
2016/7/18,216.4092,58340610,215.97,216.6,215.67
2016/7/19,216.19,54247840,215.92,216.23,215.63
2016/7/20,217.085,58004900,216.75,217.37,216.24
2016/7/21,216.265,67610880,216.96,217.22,215.75
2016/7/22,217.24,62676500,216.41,217.3,216.1
2016/7/25,216.65,55742050,217,217.06,215.97
2016/7/26,216.75,69685850,216.53,217.17,215.76
2016/7/27,216.52,83930010,217.19,217.27,215.62
2016/7/28,216.77,64786550,216.29,217.11,215.75
2016/7/29,217.12,79329720,216.46,217.54,216.13
2016/8/1,216.94,73111310,217.19,217.65,216.405
2016/8/2,215.5492,92202880,216.65,216.83,214.57
2016/8/3,216.18,53665810,215.48,216.245,215.13
2016/8/4,216.4097,46454000,216.31,216.78,214.25
2016/8/5,218.18,71799630,217.21,218.23,217.07
2016/8/8,218.05,39681420,218.4,218.52,217.74
2016/8/9,218.18,51073070,218.13,218.76,217.8
2016/8/10,217.64,57758740,218.31,218.4038,217.23
2016/8/11,218.65,72337050,218.26,218.94,217.95
2016/8/12,218.46,61208890,218.29,218.71,217.99
2016/8/15,219.09,49712550,218.89,219.5,218.88
2016/8/16,217.96,53068810,218.6,218.68,217.96
2016/8/17,218.37,74886240,218,218.53,217.02
2016/8/18,218.86,52668540,218.34,218.9,218.21
2016/8/19,218.54,75244030,218.31,218.75,217.74
2016/8/22,218.53,61318460,218.26,218.8,217.83
2016/8/23,218.97,53289030,219.25,219.6,218.9
2016/8/24,217.85,71553010,218.8,218.91,217.36
2016/8/25,217.7,69128600,217.4,218.19,217.22
2016/8/26,217.29,122386400,217.92,219.12,216.25
2016/8/29,218.3608,70431280,217.44,218.665,217.4
2016/8/30,218,57588550,218.26,218.59,217.35
2016/8/31,217.38,84916020,217.61,217.75,216.465
2016/9/1,217.39,97720490,217.37,217.73,216.03
2016/9/2,218.37,79119470,218.39,218.87,217.7
2016/9/6,219.0308,56528000,218.7,219.12,217.86
2016/9/7,219.01,76302150,218.84,219.22,218.3
2016/9/8,218.51,73855230,218.62,218.94,218.15
2016/9/9,213.28,220309300,216.97,217.03,213.25
2016/9/12,216.34,167653400,212.39,216.81,212.31
2016/9/13,213.23,182323200,214.84,215.1499,212.5
2016/9/14,213.15,133064600,213.29,214.7,212.5
2016/9/15,215.28,144092600,212.96,215.73,212.75
2016/9/16,213.37,155109000,213.48,213.69,212.57
2016/9/19,213.41,80099180,214.13,214.88,213.03
2016/9/20,213.42,69217930,214.41,214.59,213.38
2016/9/21,215.82,110068700,214.24,216.03,213.44
2016/9/22,217.18,76535390,217,217.53,216.71
2016/9/23,215.99,73464500,216.72,216.88,215.88
2016/9/26,214.24,89700700,215.02,215.23,214.01
2016/9/27,215.57,77854200,214.05,215.68,213.62
2016/9/28,216.64,87095790,215.83,216.82,214.71
2016/9/29,214.68,127225400,216.4,216.87,214.04
2016/9/30,216.3,115113500,215.65,217.12,215.36
2016/10/3,215.78,83386110,215.82,216.04,215.04
2016/10/4,214.68,119749100,215.91,216.17,213.99
2016/10/5,215.63,72685460,215.41,216.13,215.33
2016/10/6,215.78,62519840,215.37,216.04,214.735
2016/10/7,215.04,89597910,216.1,216.3,214.19
2016/10/10,216.16,51620410,216.155,216.7,215.985
2016/10/11,213.43,130183700,215.66,215.74,212.58
2016/10/12,213.71,73322980,213.59,214.32,213.01
2016/10/13,213.01,101184500,212.16,213.59,211.21
2016/10/14,213.12,93285170,214.15,214.69,213.03
2016/10/17,212.38,58185200,213.09,213.39,212.17
2016/10/18,213.71,76618560,214.24,214.31,213.27
2016/10/19,214.28,66342420,214.02,214.64,213.6
2016/10/20,213.88,73492220,213.87,214.53,213.11
2016/10/21,213.98,88974470,212.96,214.08,212.76
2016/10/24,214.89,59934750,215,215.32,214.48
2016/10/25,214.17,66356080,214.68,214.98,213.98
2016/10/26,213.74,75561030,213.21,214.42,212.93
2016/10/27,213.17,77031450,214.58,214.62,213.08
2016/10/28,212.54,140491700,213.14,213.93,211.71
2016/10/31,212.55,60669300,212.93,213.19,212.36
2016/11/1,211.01,122395800,212.93,212.99,209.6
2016/11/2,209.74,102709200,210.65,211.1,209.23
2016/11/3,208.78,88715720,209.99,210.24,208.46
2016/11/4,208.55,108488200,208.91,209.89,208.38
2016/11/7,213.15,109397700,211.45,213.19,211.3
2016/11/8,214.11,104838900,212.69,214.77,212.38
2016/11/9,216.3792,257961800,212.37,217.1,212.34
2016/11/10,216.92,171730900,217.3,218.31,215.22
2016/11/11,216.42,100424400,216.08,216.7,215.32
2016/11/14,216.59,94378460,217.03,217.27,215.72
2016/11/15,218.28,91367180,217.04,218.28,216.8
2016/11/16,217.87,65385810,217.56,218.14,217.42
2016/11/17,218.99,69130300,218.05,219.06,217.92
2016/11/18,218.5,86161200,219.07,219.27,218.29
2016/11/21,220.15,72151670,219.17,220.18,219
2016/11/22,220.58,67275320,220.51,220.79,219.73
2016/11/23,220.7,56502980,219.98,220.76,219.75
2016/11/25,221.52,37872260,221.1,221.56,221.01
2016/11/28,220.48,76527520,221.16,221.48,220.36
2016/11/29,220.91,69579660,220.52,221.44,220.17
2016/11/30,220.38,112309600,221.63,221.82,220.31
2016/12/1,219.57,78874240,220.73,220.73,219.15
2016/12/2,219.68,74621240,219.67,220.25,219.26
2016/12/5,221,67101250,220.65,221.4,220.42
2016/12/6,221.7,59512650,221.22,221.7441,220.662
2016/12/7,224.6,110194800,221.52,224.67,221.38
2016/12/8,225.15,96247920,224.57,225.7,224.26
2016/12/9,226.51,87827850,225.41,226.53,225.37
2016/12/12,226.25,101715300,226.4,226.96,225.76
2016/12/13,227.76,110247300,227.02,228.34,227
2016/12/14,225.88,141538000,227.41,228.23,225.365
2016/12/15,226.81,123647300,226.16,227.81,225.8904
2016/12/16,225.04,156228600,226.01,226.08,224.67
2016/12/19,225.53,90032620,225.25,226.02,225.08
2016/12/20,226.4,89669640,226.15,226.57,225.88
2016/12/21,225.77,67782110,226.25,226.45,225.77
2016/12/22,225.38,55966720,225.6,225.74,224.92
2016/12/23,225.71,36670460,225.43,225.72,225.21
2016/12/27,226.27,42619920,226.02,226.73,226
2016/12/28,224.4,64009720,226.57,226.59,224.27
2016/12/29,224.35,48614080,224.48,224.89,223.84
2016/12/30,223.53,108693200,224.73,224.83,222.73
2017/1/3,225.24,91087570,225.04,225.83,223.8837
2017/1/4,226.58,78458530,225.62,226.75,225.61
2017/1/5,226.4,78291080,226.27,226.58,225.48
2017/1/6,227.21,71356460,226.53,227.75,225.9
2017/1/9,226.46,46723610,226.91,227.0701,226.4163
2017/1/10,226.46,63204500,226.48,227.45,226.01
2017/1/11,227.1,74510600,226.36,227.1,225.59
2017/1/12,226.53,72028310,226.5,226.75,224.955
2017/1/13,227.05,62681260,226.73,227.4,226.69
2017/1/17,226.25,61098430,226.31,226.78,225.8
2017/1/18,226.75,54598260,226.535,226.8,225.9
2017/1/19,225.91,66166860,226.84,227,225.41
2017/1/20,226.74,126753400,226.7,227.31,225.9719
2017/1/23,226.15,74924440,226.35,226.805,225.27
2017/1/24,227.6,95251650,226.4,228.08,226.27
2017/1/25,229.57,84105490,228.7,229.57,228.51
2017/1/26,229.33,59753620,229.4,229.71,229.01
2017/1/27,228.97,59643600,229.42,229.59,228.76
2017/1/30,227.55,79549380,228.17,228.2,226.41
2017/1/31,227.53,75379530,226.98,227.6,226.32
2017/2/1,227.62,78927270,228.255,228.59,226.94
2017/2/2,227.77,69506430,227.2,228.1,226.82
2017/2/3,229.34,80474030,228.82,229.55,228.46
2017/2/6,228.93,57729810,228.87,229.326,228.54
2017/2/7,228.94,57818730,229.38,229.6556,228.72
2017/2/8,229.24,51381110,228.61,229.39,228.31
2017/2/9,230.6,65823370,229.56,230.95,229.52
2017/2/10,231.51,65951540,231,231.77,230.6216
2017/2/13,232.77,55023690,232.08,233.07,232.05
2017/2/14,233.7,70023470,232.56,233.71,232.16
2017/2/15,234.92,86213560,233.45,235.14,233.39
2017/2/16,234.72,84574430,234.96,235.155,233.85
2017/2/17,235.09,76881310,233.95,235.09,233.93
2017/2/21,236.49,87736380,235.52,236.69,235.51
2017/2/22,236.28,61918630,236.02,236.54,235.83
2017/2/23,236.44,72812210,236.88,236.9,235.56
2017/2/24,236.74,82311890,235.46,236.7932,235.41
2017/2/27,237.11,56404310,236.64,237.31,236.35
2017/2/28,236.47,95717730,236.67,236.95,236.015
2017/3/1,239.78,148882400,238.39,240.32,238.37
2017/3/2,238.27,70152200,239.56,239.57,238.21
2017/3/3,238.42,81726380,238.17,238.61,237.73
2017/3/6,237.71,54424270,237.5,238.12,237.01
2017/3/7,237,64807970,237.36,237.77,236.76
2017/3/8,236.56,77619600,237.34,237.64,236.4
2017/3/9,236.86,90332120,236.7,237.24,235.74
2017/3/10,237.69,81757000,237.97,238.02,236.59
2017/3/13,237.81,57058040,237.62,237.86,237.24
2017/3/14,236.9,59838300,237.18,237.24,236.19
2017/3/15,238.95,95071850,237.56,239.44,237.29
2017/3/16,238.48,77761390,239.11,239.2,238.1
2017/3/17,237.03,88284080,237.75,237.97,237.03
2017/3/20,236.77,52529210,237.03,237.36,236.32
2017/3/21,233.73,131204400,237.47,237.61,233.58
2017/3/22,234.28,97233080,233.77,234.61,233.05
2017/3/23,234.03,100172100,234,235.34,233.6
2017/3/24,233.86,112400900,234.38,235.04,232.96
2017/3/27,233.62,87245320,231.93,233.92,231.61
2017/3/28,235.32,93370670,233.27,235.81,233.14
2017/3/29,235.54,61043150,234.99,235.81,234.725
2017/3/30,236.29,56658160,235.47,236.52,235.27
2017/3/31,235.74,73482420,235.9,236.51,235.68
2017/4/3,235.33,85424090,235.8,236.03,233.91
2017/4/4,235.48,56303450,235,235.58,234.555
2017/4/5,234.78,108227700,236.26,237.39,234.54
2017/4/6,235.44,68962420,234.94,236.04,234.425
2017/4/7,235.2,74345090,235.15,236,234.64
2017/4/10,235.34,67526890,235.36,236.255,234.73
2017/4/11,235.06,87804580,234.9,235.18,233.34
2017/4/12,234.03,81393040,234.74,234.96,233.77
2017/4/13,232.51,92625450,233.64,234.49,232.51
2017/4/17,234.57,68153720,233.11,234.57,232.88
2017/4/18,233.87,83143680,233.72,234.49,233.08
2017/4/19,233.44,68254750,234.52,234.95,233.18
2017/4/20,235.34,92306890,234.15,235.845,233.78
2017/4/21,234.59,109896300,235.25,235.31,234.13
2017/4/24,237.17,119008100,237.18,237.41,234.5628
2017/4/25,238.55,75528380,237.91,238.95,237.81
2017/4/26,238.4,84210820,238.51,239.53,238.35
2017/4/27,238.6,57144960,238.77,238.95,237.98
2017/4/28,238.08,63426310,238.9,238.93,237.93
2017/5/1,238.68,66588230,238.68,239.17,238.195
2017/5/2,238.77,57123690,238.84,238.98,238.3
2017/5/3,238.48,72846400,238.29,238.8775,237.7
2017/5/4,238.76,61322410,238.83,238.9225,237.78
2017/5/5,239.7,61561740,239.19,239.72,238.68
2017/5/8,239.66,48260110,239.75,239.92,239.17
2017/5/9,239.44,51126000,239.96,240.19,239.04
2017/5/10,239.87,54209350,239.39,239.87,239.15
2017/5/11,239.38,62232520,239.35,239.57,238.13
2017/5/12,238.98,53812970,239.09,239.4273,238.67
2017/5/15,240.3,61242740,239.47,240.44,239.45
2017/5/16,240.08,50523840,240.64,240.67,239.63
2017/5/17,235.82,171445400,238.1,238.64,235.75
2017/5/18,236.77,106885400,235.73,237.75,235.43
2017/5/19,238.31,114380500,237.33,239.08,237.27
2017/5/22,239.52,60274380,238.9,239.71,238.82
2017/5/23,240.05,48239370,239.95,240.24,239.51
2017/5/24,240.61,48761320,240.32,240.73,239.93
2017/5/25,241.76,63952460,241.2,242.08,240.96
2017/5/26,241.71,46547760,241.54,241.9,241.45
2017/5/30,241.5,35144010,241.34,241.79,241.16
2017/5/31,241.44,90456540,241.84,241.88,240.64
2017/6/1,243.36,68657470,241.97,243.38,241.64
2017/6/2,244.17,88562440,243.42,244.35,243.08
2017/6/5,243.99,44657990,243.97,244.3,243.76
2017/6/6,243.21,50250970,243.34,243.98,243.12
2017/6/7,243.66,53896140,243.6,243.92,242.83
2017/6/8,243.78,65450200,243.77,244.33,243.17
2017/6/9,243.41,132130500,244.09,245.01,241.95
